text,label
ToggleGroup;再次获取限量代金券,1
快来解锁翻倍收益;立刻收集金币,1
ui_XuanGuan;马上获取海量现金,1
现在解锁更多财富;img_bg;goldTxt,1
移动空间不足;再次购买更多机会;轻松领取翻倍优惠,1
energy;stepFont;easy;速度复活大量机会;PromoFullPanel;快速点击免费礼物;lb_title_di,1
快来点击限量奖品;img_fenge,1
此处分享红包;lCost;立马获得礼品,1
快速点击限量宝箱,1
现在解锁2倍红包;bombValue;现在点击更多装备,1
btn_green_small;快速获得装备;立刻复活免费金币,1
马上复活2倍装备,1
旗帜;立刻领取2倍礼物;customAd,1
立刻购买翻倍奖励,1
限时解锁2倍装备;马上获取免费机会,1
title超级探求;快来复活大量机会;ntumunu17,1
joe12_womanscared;再次获得免费机会,1
这边解锁福利;立马收集翻倍大礼,1
立马提现宝箱,1
立刻获得优惠;快速抽奖优惠,1
再次点击免费装备;速度领取双倍装备,1
新手免体力 copy;快来分享2倍财富;hall_loading_loading_logo,1
点击得到红包;自动领取双倍机会,1
btn_game;自动领取翻倍金币,1
rewardTip;yingsizhengce;startPnl;快来领取海量财富;btn_Historical;te_text04;spadd;ic_video,1
立马提现奖励;立刻点击双倍礼物,1
点点我收集福利;快速得到海量优惠,1
mNode;快来获得大量代金券,1
立马分享翻倍机会,1
自动解锁双倍金币;touchButton;快来获取大量金币,1
operateNode;立马解锁双倍宝箱;轻松解锁翻倍惊喜,1
现在抽奖大量红包;禁用 copy,1
jifenhongbao-di-tanchuang;立马分享海量奖励;此处提现装备,1
立马复活双倍奖励,1
bg_开始游戏;立马得到双倍福利;马上点击更多优惠,1
立刻领取大量收益;立刻购买代金券,1
BtnBreak;自动点击更多礼物;gameItem,1
轻松获取礼物;点击分享财富,1
ID：;速度得到海量收益;自动分享免费收益,1
现在购买海量收益;提示txt;PanelMenu,1
再次复活限量礼品,1
这边解锁大礼;立马提现限量财富,1
限时购买双倍代金券;快速获得双倍财富;fill_image,1
点击奖励;btnWatchTheVideo,1
玩家 vs 好友;Panel3;spadd;轻松得到免费礼物;txtMission;播放暂停;立刻收集限量红包;guanqia,1
roleShow1;txt_invite;马上获得金币,1
背景_中底;快速获取现金;xiaoshouNode,1
Labels;快来抽奖大量大礼;按钮福利<Sprite>;spriteLogo;element2;img_kongTou_1;现在抽奖限量装备,1
再次收集大量优惠;底板大;刹车,1
现在提现福利,1
现在分享限量礼品;快速解锁2倍礼物,1
自动复活奖品,1
再次获取翻倍宝箱;精灵蒙克包;HealthTip,1
快速复活免费礼物;立马点击免费现金,1
点点我分享收益,1
轻松获取宝箱;立马抽奖惊喜,1
限时获取免费机会,1
字_拼音;现在提现2倍红包,1
限时分享免费礼物;限时分享大量礼品;正在加载资源...,1
立马复活翻倍礼物;ic_tiaozhan,1
1 000 подсказок;马上获取双倍礼品;此处抽奖宝箱,1
限时提现红包,1
rightArrowContainer;sprHighLight;主演：;游戏失败;立刻抽奖更多奖励;Button - CoinAd;轻松购买海量奖励,1
快速获得2倍福利,1
此处购买奖励;轻松解锁限量机会,1
立马提现双倍宝箱,1
马上获得免费金币;经典玩法有存档！是否继续游戏？;自动收集2倍礼物,1
快来抽奖双倍奖励;立马领取翻倍奖励;UISlider,1
sl_icon_jlt;现在抽奖翻倍惊喜;现在获得限量代金券,1
快速收集双倍大礼;卧室横幅;bao,1
立刻得到更多奖品;速度获取2倍优惠,1
轻松获得翻倍现金,1
快来购买海量礼物;轻松收集2倍惊喜,1
获取奖品;Fruit,1
快速收集限量礼品;close_button;点点我复活大礼,1
快速点击;获得锤子,1
现在获取免费礼品;btn_txt_qcbl_y;popupBase,1
此处收集优惠;现在提现大量福利,1
lihua4;快来提现大礼,1
这边抽奖惊喜,1
g33;立刻领取双倍收益,1
txt_tips;GameBox;快速解锁财富,1
立马收集翻倍礼物,1
速度收集礼物;轻松领取2倍优惠,1
快速复活更多宝箱;快速点击2倍现金;failNode,1
adIcon;速度提现奖品;sugges9,1
限时点击翻倍优惠;限时抽奖海量惊喜,1
再次获取更多礼品,1
privacy_2;马上获取2倍收益,1
jifenhongbao-ditu;xs_07;BTNADOK;store_item_panel_8;快来点击福利;getManager;选择元素消除;Img_js_jb,1
现在获得翻倍财富;glasses_y,1
anniu_1;每天0点更新数据;立马领取2倍礼品,1
快来得到金币;age_good,1
女孩界面;立马提现更多代金券;freeEnergyButton,1
立马领取免费代金券;快速解锁双倍机会,1
Animation;兑换订单;点击获取惊喜,1
隐私协议;PanelSprite;set_gaming;MENU;HotDialog;quiteBtn;立刻提现大量收益;立刻领取限量礼品,1
ReMain;SkinBtn;立马购买大量财富,1
gems;DrawPanel;快来获得,1
自动得到更多礼物,1
这边获得礼品,1
地图条1;立马抽奖免费机会;overList,1
language_13;chapter3;Pe5DhKHTA81a;TimeModeButton;infiniteLife;AureoleNode;zhuaziNum;现在分享海量惊喜,1
轻松领取免费大礼;RepairGame;快速得到惊喜,1
再次解锁免费财富;此处复活奖励,1
自动获取2倍金币;ShiBtn;movieicon,1
这边分享红包;不了;快来复活装备,1
速度获得2倍礼物;QwgPNXzdAEx;language_2;LevelModeItem;UIDialogPanel;立刻收集更多宝箱;relifeBtns,1
孤胆英雄;马上分享;more2;cj_tudisaoma;btn_show2;dot1;Collect,1
快来购买大量大礼;chat_d,1
g13;立刻购买海量机会,1
awardGold;再次解锁翻倍机会;btnPower;skinitem;立马分享双倍惊喜;页_数独难度选择;btn_fanhui;waichu,1
双倍现金;轻松分享双倍机会;WechatIMG2<Sprite>,1
马上分享大量红包;n3;img_xinMoShi,1
现在分享2倍礼品;现在收集限量代金券;捞小球,1
快来收集更多现金;快速提现免费大礼;MfcOvAt7K3E,1
限时获取海量现金;再次得到2倍金币,1
lobby_top_bg;快来获取免费优惠;获得60秒,1
现在领取大量礼物;马上点击限量奖励,1
速度分享限量惊喜;快来获得免费现金;中国象棋,1
快速得到海量代金券;ckVIBr74KWHGXEN9;速度抽奖免费红包,1
AddTime;Skin;自动点击2倍代金券,1
金额;gametime;快来解锁海量现金;DialogGuanzhu;OK;马上复活更多礼品;day;暂无信件,1
快来获得更多奖励;轻松提现双倍红包,1
快速领取限量惊喜,1
小框;马上提现更多金币,1
快速解锁双倍礼物;立马抽奖限量现金,1
马上获得翻倍奖品,1
点点我购买代金券,1
马上获得免费优惠;rNKx4Ch8WETFI2l;再次复活翻倍红包,1
自动解锁海量财富;sign_btn;自动获取更多红包,1
心脏移植通知;Tilps;apple;wheel3;栏;马上获取免费代金券;end-label;1shusheng,1
frame004;立刻领取2倍礼品;Item1;软著登记号：2019SR0320992;fuwuBtn1;btnCash;自动领取免费现金,1
速度购买更多红包;大西瓜,1
自动领取2倍惊喜;自动提现大量代金券,1
此处解锁财富;立马领取免费优惠,1
马上分享海量收益;mainNode;NewsLabel,1
结算图片;loginHandle;马上得到双倍装备,1
再次提现限量机会,1
快点我获得礼物,1
点点我购买礼品;免费现金;DailyRewardUI,1
速度获取大量大礼;现在复活2倍财富,1
再次获取限量收益;自动得到财富,1
立马复活更多奖励;再次解锁免费金币;star3,1
复制到我的模版;立刻分享更多优惠;setting_pic_off,1
快速抽奖双倍福利;自动解锁免费财富,1
速度解锁财富;自动分享双倍优惠,1
自动收集更多奖品;快速抽奖海量代金券;topBoard,1
qZi4Q82fvjx;现在点击2倍代金券;轻松提现海量优惠,1
立马领取翻倍代金券,1
速度获得海量奖品;button_mainplay_blank,1
自动分享翻倍红包;Clothes,1
现在得到双倍礼物;ChallengeMgr,1
立刻得到免费奖励;快速获得海量大礼,1
game_tips;btn_ads;快来提现翻倍礼物,1
这里获得惊喜;MATCH OTHER PLAYERS;再次抽奖更多宝箱,1
自动抽奖礼品;立马获得更多金币,1
立马解锁大量福利;立马解锁海量优惠,1
立马分享限量财富;再次抽奖翻倍福利;erduo,1
anniu_;再次点击免费现金;btn_Help;btn_green;wheel1;cuowu1;这里购买福利,1
速度分享海量礼物;btnStartzu;速度抽奖翻倍惊喜,1
马上复活免费礼品;上袖位置;boxTip,1
快速抽奖翻倍金币,1
现在获取更多大礼;按钮_隐私政策,1
限时获取大量机会,1
速度获取免费大礼;qh_dk_qiangHuaDian,1
这边领取惊喜;自动领取免费宝箱,1
loading-di-jiazai;限时获得限量优惠;proTriangle;levelTaskPrefab;closePop;cost;FreeSkin;按钮_音乐,1
休闲模式;限时收集大礼,1
KingComeBack_4;lam;再次购买更多惊喜,1
现在提现财富;钱包;Get Exclusive Off!,1
现在分享海量奖品;立刻收集免费财富,1
立马分享收益;限时购买2倍装备;《小米服务隐私政策》,1
rankPnl;Show;btn_fh;medium;mP7dZD5rRoA4uhxY;total_progress;快来提现2倍大礼,1
item_buttom;轻松收集限量宝箱,1
清理游戏缓存;答案带广告;快速领取限量礼品,1
chengjiu-tp-baoxiang;速度提现更多奖励,1
立刻点击限量优惠,1
b07;再次收集双倍大礼;立马解锁双倍福利,1
zDailySignPanelGoddessNWm;language-button;自动解锁翻倍收益,1
DialogJoin;右翻;自动点击财富;快速复活大量优惠;shop_3;imgCanUpdate;时间暂停,1
立刻抽奖双倍优惠;现在获取更多奖励,1
快来提现双倍财富;春节篇;快速获取免费机会,1
立刻获得更多优惠,1
纽约;限时领取翻倍机会;s21,1
自动购买免费优惠,1
快来获得奖励,1
粒子动画<XParticle>;再次领取大量惊喜,1
img_lingQu;限时购买限量奖品;轻松领取海量机会,1
自动抽奖免费奖励;z,1
units;现在分享2倍财富,1
速度分享免费收益,1
限时获得2倍礼物;快速获取双倍红包,1
oneBt;GamePanel;限时点击翻倍红包,1
马上收集财富,1
AssetBoxGenerate;轻松购买海量红包;这边有礼品,1
速度得到更多奖励;立马点击奖励,1
快速点击双倍装备,1
skinButton;速度得到2倍惊喜;Xf1h2Zg3qcAS,1
立刻获得限量福利,1
middleAd;立马提现海量惊喜;快来解锁大量宝箱,1
速度收集限量惊喜,1
限时获得机会;再次领取免费代金券,1
zi_12yuan;jump;简单模式;zhaochabg_popup;减号;header-root;bgsprite;自动领取限量奖励,1
xlZxEYaPGFknT;WomanView;快速获取双倍金币;ClanStick;image_sy_revive;fail;集齐手机碎片后需先填写收货地址才可兑换实物手机奖品，每个用户最多兑换一台，兑换成功后工作人员会在7个工作日内完成审核并与您联系确认信息。;左右移动方块,1
再次复活福利;立马领取免费优惠,1
限时复活大量代金券,1
按钮_每日争霸;立马点击更多财富;再次点击海量宝箱,1
立刻获得2倍机会,1
buttonWhite-2;再次获取2倍优惠;Boss01,1
文本步数<Label>;share_4;快来抽奖双倍礼物;AvatarScrollView;btnLeftHand;btn-again;速度获得收益;按钮_退出提示,1
立马领取金币;glPTR5F1QOD;tipsPnl,1
现在提现双倍宝箱,1
再次解锁翻倍大礼;button-aaa05;轻松复活更多代金券,1
立马复活现金;bird,1
快速解锁2倍奖励,1
快来获得更多惊喜,1
双倍优惠;icon_caiLiao_2;快速抽奖福利,1
comBtn;gadgetSlotEmpty;马上获取更多奖励,1
限时点击限量大礼;load_panel;mail,1
queding21;立马分享2倍收益,1
快来提现翻倍金币;这里复活奖励,1
立刻得到限量代金券;txtWatch,1
轻松解锁海量现金;限时复活限量福利;img_gb_cjjm,1
马上复活奖品;速度得到2倍礼物;sd_btn_chongZhiQiangHua,1
这里获取现金;再次获得翻倍惊喜,1
马上分享2倍机会;MenuWin;轻松收集限量奖励,1
快来获得惊喜,1
labelReceive;kdg copy;快来复活限量装备,1
再次解锁限量奖品;速度复活限量礼物,1
Бесплатно;立马复活翻倍福利;限时分享免费惊喜,1
换主题;Friutes;自动领取金币,1
再次解锁更多惊喜;DetailEquipButtonLabel;道具、排行榜底;快速提现红包;geliahao_dimian;des_2;recordRemind,1
立刻领取更多惊喜;imgName,1
car_game_logo;快速解锁限量现金,1
速度得到更多金币,1
速度抽奖双倍代金券;立马抽奖2倍惊喜;joe_arrow,1
再次复活更多装备,1
提现优惠;自动复活大量装备;Bt_sy_ann1,1
立马解锁2倍宝箱,1
BtnGive;zjm_bj;chapter4;限时复活海量大礼;快速提现限量大礼;share_game;zhezhao,1
快速收集红包;img_red,1
限时解锁海量红包;快速提现限量优惠,1
马上得到更多现金;result_txt,1
金币在这边,1
欢迎您使用《俄罗斯方块解压版》，我们将严格遵守相关法律法规和隐私政策以保护您的个人信息。;立刻获取宝箱;快速复活装备,1
快来购买收益;立马获取更多现金,1
scoreLabelNode;redPoint;消除;del;dyps_yingpiandi;立马收集更多财富;coinUncomp;SceneHome,1
快速领取海量惊喜,1
轻松点击更多金币,1
立刻收集大量代金券;spin_main;scorebg1,1
HomeSubjectItem;轻松购买更多惊喜,1
KingComeBack3D_43;GameBut;model2;快来解锁海量机会;按钮_退出提示;NG不足;BlockuDoku,1
menuBackground;Gk6Mf0ziH13WXPT;自动得到免费收益;lookQunBtn;buttonLabel;zjm_dk_zaixianwanjia;role11;lTitle,1
GameList;马上得到双倍福利;快来获得海量代金券,1
立马点击限量礼品;addMission7,1
现在复活代金券;快速购买限量宝箱;文字说明,1
scoreInfo;快速收集免费现金;目标1亿粒米,1
openBoxNode;快速获取双倍收益;立马收集翻倍红包,1
sprCircle2;再次购买现金,1
再次分享双倍财富;马上提现奖品;MainNode,1
速度购买2倍机会;自动得到海量礼物;lineNode1,1
立刻点击现金;Setting;立马解锁2倍机会,1
HdBtn;自动获取更多收益;快速领取更多宝箱,1
ShareGiftItem;立刻点击奖品;uiFakeInsert;自动收集限量宝箱;dyps_Movie;follow_icon;FreeButton;DialogSetup,1
再次提现大量财富;快速解锁更多金币,1
此处获取惊喜,1
New Label copy;TournamentName copy;快速收集宝箱,1
立刻解锁2倍财富;快速分享2倍惊喜,1
立刻抽奖2倍奖品,1
toggle4;翻倍红包,1
限时解锁翻倍代金券;立刻获取大量财富;uiHongbao,1
bottomLayout;skipButton<Label>;左右移动方块电脑UI;ic_rank;限时获得双倍大礼;ziran;现在提现免费大礼;小蓝,1
现在领取双倍现金;再次提现大量财富;MaskBG,1
再次领取大量财富;轻松提现2倍优惠,1
快速购买2倍代金券;再次分享限量装备,1
DisagreeButton;轻松提现免费机会,1
epi2_sta9_3;马上获取免费机会;KingComeBack3D_14,1
再次收集更多财富;速度获取海量惊喜,1
速度复活海量大礼,1
在你进入应用前，你需要先同意                           ，否则将会退出该应用。;立刻购买免费代金券,1
btnts_video;DrkFood;firstCard;popRaceLose;速度获取大量大礼;快来抽奖双倍现金;EffectsSaoguangButton;主界面,1
现在点击限量机会;限时获取海量奖品,1
速度收集翻倍财富,1
store_item_panel_11;scrollContent;ShuXingiiiccclllhhhssb;快来解锁双倍惊喜;layBlDesktop;lbYou;login_btn;shouyintai-17,1
彩旗1;FlyNode;btnCollect;立刻解锁金币;立马分享双倍红包;BtnYES<Sprite>;lButton;抢地盘,1
describe;btn-goon;轻松解锁机会,1
立刻解锁惊喜,1
ComposeButton;再次解锁2倍礼品;guideRootNode;ButtonLabel;可疑点文本;New Sprite;atkStars;提现金,1
其他人都在问：;速度提现免费装备;奖励在这边,1
Handle;自动获得大量财富,1
限时领取更多红包,1
点我提现收益,1
这是一个较难获得的稀有物品;再次购买翻倍大礼,1
现在获得2倍现金,1
限时点击福利;速度提现海量大礼,1
Continue;自动领取2倍优惠;tb_shengli,1
现在获得海量代金券;[s18]服务器名字;TouchBtn;pQLlvpdux7gJiIOX;MFQmPXLyV9ioMe;share_2;按钮意见反馈,1
马上领取大量礼物,1
停止;快来提现免费礼品;lineSkin_n,1
轻松复活财富,1
LView;快来点击翻倍福利;Coloured1;score5;score_node;轻松点击限量金币;rightArrow;Button_Clean_Yes,1
现在分享更多装备;HelpPanel,1
loadLabel;再次分享限量优惠,1
自动得到免费收益;wxQX;oeFo1arPZ9nk,1
立马分享限量代金券;CompanyInfo,1
再次抽奖限量礼品;快来收集限量红包,1
速度获取限量红包,1
黄金武器;立刻收集免费机会;GotAwardLabel,1
快速获得海量金币;轻松得到免费财富,1
自动提现翻倍宝箱;time up label,1
快速分享2倍财富;topRoot;现在购买双倍大礼,1
现在获得免费收益,1
看视频按钮;tipNode;立刻点击2倍奖品,1
自动复活大量惊喜;快来点击更多代金券;Options,1
lou_8;马上点击限量礼物;立马复活2倍财富,1
快来抽奖2倍奖励;超越好友实验;socket,1
再次解锁翻倍奖励;快点我解锁红包;btnShowPanel2,1
LevelBoard;joe14_heart2;btn_yiJianManJi;Турнир союза;chapter27;energyLayer;按钮_玩法数独;立刻分享翻倍大礼,1
切到红包有机会获得代金券;自动分享翻倍收益,1
a9;按钮_提现;三倍价格;Cha_1;SkinShopPanel;direction;再次提现大量代金券;sp_icon,1
ship;shine;轻松提现翻倍现金;谢谢，不用;BuyBarBG;UIOpenSysView;此处有红包,1
